the adventures of sherlock holmes by sir |arthur*1|
holmes and since you draw so large |a*1|
and since you draw so large a |sum*1|
since you draw so large a sum |as*1|
you draw so large a sum as |a*1|
draw so large a sum as a |hundred*1|
so large a sum as a hundred |a*1|
large a sum as a hundred a |year*1|
a sum as a hundred a year |with*1|
sum as a hundred a year with |what*1|
as a hundred a year with what |you*1|
a hundred a year with what you |earn*1|
hundred a year with what you earn |into*1|
a year with what you earn into |the*1|
year with what you earn into the |bargain*1|
with what you earn into the bargain |you*1|
what you earn into the bargain you |no*1|
you earn into the bargain you no |doubt*1|
earn into the bargain you no doubt |travel*1|
into the bargain you no doubt travel |a*1|
the bargain you no doubt travel a |little*1|
bargain you no doubt travel a little |and*1|
you no doubt travel a little and |indulge*1|
no doubt travel a little and indulge |yourself*1|
doubt travel a little and indulge yourself |in*1|
travel a little and indulge yourself in |every*1|
a little and indulge yourself in every |way*1|
little and indulge yourself in every way |i*1|
and indulge yourself in every way i |believe*1|
indulge yourself in every way i believe |that*1|
yourself in every way i believe that |a*1|
in every way i believe that a |single*1|
every way i believe that a single |lady*1|
way i believe that a single lady |can*1|
i believe that a single lady can |get*1|
believe that a single lady can get |on*1|
that a single lady can get on |very*1|
a single lady can get on very |nicely*1|
single lady can get on very nicely |upon*1|
lady can get on very nicely upon |an*1|
can get on very nicely upon an |income*1|
get on very nicely upon an income |of*1|
on very nicely upon an income of |about*1|
very nicely upon an income of about |60*1|
nicely upon an income of about 60 |i*1|
upon an income of about 60 i |could*1|
an income of about 60 i could |do*1|
income of about 60 i could do |with*1|
of about 60 i could do with |much*1|
about 60 i could do with much |less*1|
60 i could do with much less |than*1|
i could do with much less than |that*1|
could do with much less than that |mr*1|
do with much less than that mr |holmes*1|
with much less than that mr holmes |but*1|
much less than that mr holmes but |you*1|
less than that mr holmes but you |understand*1|
than that mr holmes but you understand |that*1|
that mr holmes but you understand that |as*1|
mr holmes but you understand that as |long*1|
holmes but you understand that as long |as*1|
but you understand that as long as |i*1|
you understand that as long as i |live*1|
understand that as long as i live |at*1|
that as long as i live at |home*1|
as long as i live at home |i*1|
long as i live at home i |dont*1|
as i live at home i dont |wish*1|
i live at home i dont wish |to*1|
live at home i dont wish to |be*1|
at home i dont wish to be |a*1|
home i dont wish to be a |burden*1|
i dont wish to be a burden |to*1|
dont wish to be a burden to |them*1|
wish to be a burden to them |and*1|
to be a burden to them and |so*1|
be a burden to them and so |they*1|
a burden to them and so they |have*1|
burden to them and so they have |the*1|
to them and so they have the |use*1|
them and so they have the use |of*1|
and so they have the use of |the*1|
so they have the use of the |money*1|
they have the use of the money |just*1|
have the use of the money just |while*1|
the use of the money just while |i*1|
use of the money just while i |am*1|
of the money just while i am |staying*1|
the money just while i am staying |with*1|
money just while i am staying with |them*1|
just while i am staying with them |of*1|
while i am staying with them of |course*1|
i am staying with them of course |that*1|
am staying with them of course that |is*1|
staying with them of course that is |only*1|
with them of course that is only |just*1|
them of course that is only just |for*1|
of course that is only just for |the*1|
course that is only just for the |time*1|
that is only just for the time |mr*1|
is only just for the time mr |windibank*1|
only just for the time mr windibank |draws*1|
just for the time mr windibank draws |my*1|
for the time mr windibank draws my |interest*1|
the time mr windibank draws my interest |every*1|
time mr windibank draws my interest every |quarter*1|
mr windibank draws my interest every quarter |and*1|
windibank draws my interest every quarter and |pays*1|
draws my interest every quarter and pays |it*1|
my interest every quarter and pays it |over*1|
interest every quarter and pays it over |to*1|
every quarter and pays it over to |mother*1|
quarter and pays it over to mother |and*1|
and pays it over to mother and |i*1|
pays it over to mother and i |find*1|
it over to mother and i find |that*1|
over to mother and i find that |i*1|
to mother and i find that i |can*1|
mother and i find that i can |do*1|
and i find that i can do |pretty*1|
i find that i can do pretty |well*1|
find that i can do pretty well |with*1|
that i can do pretty well with |what*1|
i can do pretty well with what |i*1|
can do pretty well with what i |earn*1|
do pretty well with what i earn |at*1|
pretty well with what i earn at |typewriting*1|
well with what i earn at typewriting |it*1|
with what i earn at typewriting it |brings*1|
what i earn at typewriting it brings |me*1|
i earn at typewriting it brings me |twopence*1|
earn at typewriting it brings me twopence |a*1|
at typewriting it brings me twopence a |sheet*1|
typewriting it brings me twopence a sheet |and*1|
it brings me twopence a sheet and |i*1|
brings me twopence a sheet and i |can*1|
me twopence a sheet and i can |often*1|
twopence a sheet and i can often |do*1|
a sheet and i can often do |from*1|
sheet and i can often do from |fifteen*1|
and i can often do from fifteen |to*1|
i can often do from fifteen to |twenty*1|
can often do from fifteen to twenty |sheets*1|
often do from fifteen to twenty sheets |in*1|
do from fifteen to twenty sheets in |a*1|
from fifteen to twenty sheets in a |day*1|
fifteen to twenty sheets in a day |you*1|
to twenty sheets in a day you |have*1|
twenty sheets in a day you have |made*1|
sheets in a day you have made |your*1|
in a day you have made your |position*1|
a day you have made your position |very*1|
day you have made your position very |clear*1|
you have made your position very clear |to*1|
have made your position very clear to |me*1|
made your position very clear to me |said*1|
your position very clear to me said |holmes*1|
position very clear to me said holmes |this*1|
very clear to me said holmes this |is*1|
clear to me said holmes this is |my*1|
to me said holmes this is my |friend*1|
me said holmes this is my friend |dr*1|
said holmes this is my friend dr |watson*1|
holmes this is my friend dr watson |before*1|
this is my friend dr watson before |whom*1|
is my friend dr watson before whom |you*1|
my friend dr watson before whom you |can*1|
friend dr watson before whom you can |speak*1|
dr watson before whom you can speak |as*1|
watson before whom you can speak as |freely*1|
before whom you can speak as freely |as*1|
whom you can speak as freely as |before*1|
you can speak as freely as before |myself*1|
can speak as freely as before myself |kindly*1|
speak as freely as before myself kindly |tell*1|
as freely as before myself kindly tell |us*1|
freely as before myself kindly tell us |now*1|
as before myself kindly tell us now |all*1|
before myself kindly tell us now all |about*1|
myself kindly tell us now all about |your*1|
kindly tell us now all about your |connection*1|
tell us now all about your connection |with*1|
us now all about your connection with |mr*1|
now all about your connection with mr |hosmer*1|
all about your connection with mr hosmer |angel*1|
about your connection with mr hosmer angel |a*1|
your connection with mr hosmer angel a |flush*1|
connection with mr hosmer angel a flush |stole*1|
with mr hosmer angel a flush stole |over*1|
mr hosmer angel a flush stole over |miss*1|
hosmer angel a flush stole over miss |sutherlands*1|
angel a flush stole over miss sutherlands |face*1|
a flush stole over miss sutherlands face |and*1|
flush stole over miss sutherlands face and |she*1|
stole over miss sutherlands face and she |picked*1|
over miss sutherlands face and she picked |nervously*1|
