speech 1 thank you so much thats so |nice*1|
the party look at the number of votes |we*1|
party look at the number of votes we |had*1|
look at the number of votes we had |in*1|
at the number of votes we had in |that*1|
the number of votes we had in that |area*1|
number of votes we had in that area |as*1|
of votes we had in that area as |an*1|
votes we had in that area as an |example*1|
we had in that area as an example |four*1|
had in that area as an example four |years*1|
in that area as an example four years |ago*1|
that area as an example four years ago |they*1|
area as an example four years ago they |had*1|
as an example four years ago they had |390000*1|
an example four years ago they had 390000 |or*1|
example four years ago they had 390000 or |so*1|
four years ago they had 390000 or so |votes*1|
years ago they had 390000 or so votes |we*1|
ago they had 390000 or so votes we |doubled*1|
they had 390000 or so votes we doubled |it*1|
had 390000 or so votes we doubled it |we*1|
390000 or so votes we doubled it we |were*1|
or so votes we doubled it we were |almost*1|
so votes we doubled it we were almost |800000*1|
votes we doubled it we were almost 800000 |whereas*1|
we doubled it we were almost 800000 whereas |the*1|
doubled it we were almost 800000 whereas the |democrats*1|
it we were almost 800000 whereas the democrats |went*1|
we were almost 800000 whereas the democrats went |down*1|
were almost 800000 whereas the democrats went down |there’s*1|
almost 800000 whereas the democrats went down there’s |much*1|
800000 whereas the democrats went down there’s much |less*1|
whereas the democrats went down there’s much less |enthusiasm*1|
the democrats went down there’s much less enthusiasm |for*1|
democrats went down there’s much less enthusiasm for |the*1|
went down there’s much less enthusiasm for the |democrats*1|
down there’s much less enthusiasm for the democrats |so*1|
there’s much less enthusiasm for the democrats so |i*1|
much less enthusiasm for the democrats so i |—*1|
less enthusiasm for the democrats so i — |look*1|
enthusiasm for the democrats so i — look |i’m*1|
for the democrats so i — look i’m |a*1|
the democrats so i — look i’m a |unifier*1|
democrats so i — look i’m a unifier |i*1|
so i — look i’m a unifier i |know*1|
i — look i’m a unifier i know |people*1|
— look i’m a unifier i know people |are*1|
look i’m a unifier i know people are |going*1|
i’m a unifier i know people are going |to*1|
a unifier i know people are going to |find*1|
unifier i know people are going to find |that*1|
i know people are going to find that |a*1|
know people are going to find that a |little*1|
people are going to find that a little |bit*1|
are going to find that a little bit |hard*1|
going to find that a little bit hard |to*1|
to find that a little bit hard to |believe*1|
find that a little bit hard to believe |but*1|
that a little bit hard to believe but |believe*1|
a little bit hard to believe but believe |me*1|
little bit hard to believe but believe me |i*1|
bit hard to believe but believe me i |am*1|
hard to believe but believe me i am |a*1|
to believe but believe me i am a |unifier*1|
believe but believe me i am a unifier |once*1|
but believe me i am a unifier once |we*1|
believe me i am a unifier once we |get*1|
me i am a unifier once we get |all*1|
i am a unifier once we get all |of*1|
am a unifier once we get all of |this*1|
a unifier once we get all of this |finished*1|
unifier once we get all of this finished |i’m*1|
once we get all of this finished i’m |going*1|
we get all of this finished i’m going |to*1|
get all of this finished i’m going to |go*1|
all of this finished i’m going to go |after*1|
of this finished i’m going to go after |one*1|
this finished i’m going to go after one |person*1|
finished i’m going to go after one person |that’s*1|
i’m going to go after one person that’s |hillary*1|
going to go after one person that’s hillary |clinton*1|
to go after one person that’s hillary clinton |on*1|
go after one person that’s hillary clinton on |the*1|
after one person that’s hillary clinton on the |assumption*1|
one person that’s hillary clinton on the assumption |she’s*1|
person that’s hillary clinton on the assumption she’s |allowed*1|
that’s hillary clinton on the assumption she’s allowed |to*1|
hillary clinton on the assumption she’s allowed to |run*1|
clinton on the assumption she’s allowed to run |which*1|
on the assumption she’s allowed to run which |is*1|
the assumption she’s allowed to run which is |a*1|
assumption she’s allowed to run which is a |big*1|
she’s allowed to run which is a big |assumption*1|
allowed to run which is a big assumption |i*1|
to run which is a big assumption i |don’t*1|
run which is a big assumption i don’t |know*1|
which is a big assumption i don’t know |that*1|
is a big assumption i don’t know that |she’s*1|
a big assumption i don’t know that she’s |going*1|
big assumption i don’t know that she’s going |to*1|
assumption i don’t know that she’s going to |be*1|
i don’t know that she’s going to be |allowed*1|
don’t know that she’s going to be allowed |to*1|
know that she’s going to be allowed to |run*1|
that she’s going to be allowed to run |and*1|
she’s going to be allowed to run and |i*1|
going to be allowed to run and i |think*1|
to be allowed to run and i think |that’s*1|
be allowed to run and i think that’s |frankly*1|
allowed to run and i think that’s frankly |going*1|
to run and i think that’s frankly going |to*1|
run and i think that’s frankly going to |be*1|
and i think that’s frankly going to be |an*1|
i think that’s frankly going to be an |easy*1|
think that’s frankly going to be an easy |race*1|
that’s frankly going to be an easy race |you*1|
